38.509,1700,27,3.3260869565217392,82.15217391304348,0.043478260869565216,0.9565217391304348,0.021739130434782608,1,2,0.10339855072463768,0.6157046346618358,0.0341231884057971,0.03907608695652174,0.05073550724637681,0.5421388134057972,0.6956521739130435
38.509,1700,27,3.3260869565217392,82.15217391304348,0.043478260869565216,0.9565217391304348,0.021739130434782608,2,2,0.10339855072463768,0.6157046346618358,0.0341231884057971,0.03907608695652174,0.05073550724637681,0.5421388134057972,0.6956521739130435
847,76,2,0.0,48.6,0.0,1.0,0.0,5,4,0.0,0.45500000000000007,0.0,0.0,0.0,0.45500000000000007,0.8
847,76,2,0.0,48.6,0.0,1.0,0.0,5,4,0.0,0.45500000000000007,0.0,0.0,0.0,0.45500000000000007,0.8
4.485,439,2,0.9166666666666666,87.5,0.25,0.75,0.16666666666666666,3,1,0.0775,0.48889756944444446,0.0,0.0,0.0,0.44070312500000003,0.5
4.485,439,2,0.9166666666666666,87.5,0.25,0.75,0.16666666666666666,3,2,0.0775,0.48889756944444446,0.0,0.0,0.0,0.44070312500000003,0.5
45.255,2100,8,1.719298245614035,69.29824561403508,0.03508771929824561,0.9649122807017544,0.05263157894736842,3,2,0.03837719298245614,0.7191788499025339,0.0036842105263157894,0.032412280701754385,0.04861111111111111,0.6607724171539959,0.8245614035087719
45.255,2100,8,1.719298245614035,69.29824561403508,0.03508771929824561,0.9649122807017544,0.05263157894736842,3,3,0.03837719298245614,0.7191788499025339,0.0036842105263157894,0.032412280701754385,0.04861111111111111,0.6607724171539959,0.8245614035087719
45.616,2100,11,0.4090909090909091,87.81818181818181,0.11363636363636363,0.8863636363636364,0.045454545454545456,4,3,0.01489251893939394,0.6733859427609429,0.0038162878787878786,0.007227272727272727,0.007225378787878787,0.6600276725589226,0.8181818181818182
45.616,2100,11,0.4090909090909091,87.81818181818181,0.11363636363636363,0.8863636363636364,0.045454545454545456,3,3,0.01489251893939394,0.6733859427609429,0.0038162878787878786,0.007227272727272727,0.007225378787878787,0.6600276725589226,0.8181818181818182
306.537,18000,37,2.19,103.915,0.055,0.945,0.0,2,3,0.044156249999999994,0.6375490724206352,0.00768125,0.012119791666666666,0.023291666666666665,0.5817153224206354,0.78
306.537,18000,37,2.19,103.915,0.055,0.945,0.0,3,2,0.044156249999999994,0.6375490724206352,0.00768125,0.012119791666666666,0.023291666666666665,0.5817153224206354,0.78
56.931,2100,18,1.6,89.27272727272727,0.07272727272727272,0.9272727272727272,0.03636363636363636,4,3,0.03918181818181818,0.6139532828282828,0.00840909090909091,0.011136363636363637,0.011590909090909091,0.5872613636363635,0.7272727272727273
56.931,2100,18,1.6,89.27272727272727,0.07272727272727272,0.9272727272727272,0.03636363636363636,2,2,0.03918181818181818,0.6139532828282828,0.00840909090909091,0.011136363636363637,0.011590909090909091,0.5872613636363635,0.7272727272727273
9.548,151,4,1.1666666666666667,158.08333333333334,0.25,0.75,0.0,2,4,0.13125,0.2785416666666667,0.109375,0.109375,0.07656249999999999,0.14635416666666665,0.08333333333333333
9.548,151,4,1.1666666666666667,158.08333333333334,0.25,0.75,0.0,2,4,0.13125,0.2785416666666667,0.109375,0.109375,0.07656249999999999,0.14635416666666665,0.08333333333333333
4.579,46,4,0.0,98.0,0.0,1.0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.579,46,4,0.0,98.0,0.0,1.0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256.651,6600,38,2.402439024390244,101.65853658536585,0.12195121951219512,0.8780487804878049,0.0,1,2,0.06608739837398375,0.4371671747967478,0.01840701219512195,0.02157012195121951,0.023399390243902436,0.3688948170731707,0.5
256.651,6600,38,2.402439024390244,101.65853658536585,0.12195121951219512,0.8780487804878049,0.0,1,2,0.06608739837398375,0.4371671747967478,0.01840701219512195,0.02157012195121951,0.023399390243902436,0.3688948170731707,0.5
197.816,6200,36,1.875,112.625,0.13815789473684212,0.8618421052631579,0.013157894736842105,1,3,0.08211896929824562,0.4556894873903509,0.025323464912280703,0.023526315789473683,0.024787006578947373,0.37118702028508777,0.506578947368421
197.816,6200,36,1.875,112.625,0.13815789473684212,0.8618421052631579,0.013157894736842105,3,3,0.08211896929824562,0.4556894873903509,0.025323464912280703,0.023526315789473683,0.024787006578947373,0.37118702028508777,0.506578947368421
21.953,440,8,0.6,61.52,0.06,0.94,0.0,2,3,0.08993333333333334,0.6568885416666665,0.0221625,0.024000000000000004,0.01275,0.578571875,0.7
21.953,440,8,0.6,61.52,0.06,0.94,0.0,3,3,0.08993333333333334,0.6568885416666665,0.0221625,0.024000000000000004,0.01275,0.578571875,0.7
25.611,1000,15,2.24,59.16,0.0,1.0,0.0,5,3,0.10093999999999999,0.48559166666666675,0.0373,0.0268,0.0163,0.3884916666666667,0.52
25.611,1000,15,2.24,59.16,0.0,1.0,0.0,4,3,0.10093999999999999,0.48559166666666675,0.0373,0.0268,0.0163,0.3884916666666667,0.52
16.453,522,7,17.0,36.0,0.0,1.0,0.0,2,3,0.0,1.0,0.0,0.0,0.0,1.0,1.0
16.453,522,7,17.0,36.0,0.0,1.0,0.0,4,4,0.0,1.0,0.0,0.0,0.0,1.0,1.0
247.207,8400,63,3.6048387096774195,81.6774193548387,0.016129032258064516,0.9838709677419355,0.008064516129032258,1,2,0.056822076612903234,0.49841247339829736,0.02305443548387097,0.018583669354838708,0.019485887096774193,0.4446354166666665,0.6290322580645161
247.207,8400,63,3.6048387096774195,81.6774193548387,0.016129032258064516,0.9838709677419355,0.008064516129032258,2,1,0.056822076612903234,0.49841247339829736,0.02305443548387097,0.018583669354838708,0.019485887096774193,0.4446354166666665,0.6290322580645161
60.306,1600,5,3.5142857142857142,121.02857142857142,0.08571428571428572,0.9142857142857143,0.0,3,3,0.08194285714285714,0.6493207738095238,0.01412857142857143,0.02912857142857143,0.006628571428571429,0.5598779166666665,0.6571428571428571
60.306,1600,5,3.5142857142857142,121.02857142857142,0.08571428571428572,0.9142857142857143,0.0,3,3,0.08194285714285714,0.6493207738095238,0.01412857142857143,0.02912857142857143,0.006628571428571429,0.5598779166666665,0.6571428571428571
215.739,8100,40,3.365217391304348,87.86086956521739,0.06956521739130435,0.9304347826086956,0.017391304347826087,2,4,0.06607077294685991,0.5328826690821254,0.025121739130434785,0.028439130434782606,0.018054106280193237,0.460823611111111,0.5565217391304348
215.739,8100,40,3.365217391304348,87.86086956521739,0.06956521739130435,0.9304347826086956,0.017391304347826087,3,3,0.06607077294685991,0.5328826690821254,0.025121739130434785,0.028439130434782606,0.018054106280193237,0.460823611111111,0.5565217391304348
45.616,2100,11,0.4090909090909091,87.81818181818181,0.11363636363636363,0.8863636363636364,0.045454545454545456,4,3,0.01489251893939394,0.6733859427609429,0.0038162878787878786,0.007227272727272727,0.007225378787878787,0.6600276725589226,0.8181818181818182
45.616,2100,11,0.4090909090909091,87.81818181818181,0.11363636363636363,0.8863636363636364,0.045454545454545456,3,3,0.01489251893939394,0.6733859427609429,0.0038162878787878786,0.007227272727272727,0.007225378787878787,0.6600276725589226,0.8181818181818182
53.381,5600,45,3.1875,69.95535714285714,0.03571428571428571,0.9642857142857143,0.03571428571428571,4,2,0.05789778202947846,0.5471405984268708,0.04001913265306123,0.033604910714285716,0.027164558531746034,0.4743200733418367,0.6071428571428571
53.381,5600,45,3.1875,69.95535714285714,0.03571428571428571,0.9642857142857143,0.03571428571428571,3,4,0.05789778202947846,0.5471405984268708,0.04001913265306123,0.033604910714285716,0.027164558531746034,0.4743200733418367,0.6071428571428571
7.375,135,7,0.8,84.6,0.0,1.0,0.0,2,3,0.028999999999999998,0.6716666666666666,0.0,0.0,0.028999999999999998,0.6475,1.0
7.375,135,7,0.8,84.6,0.0,1.0,0.0,2,2,0.028999999999999998,0.6716666666666666,0.0,0.0,0.028999999999999998,0.6475,1.0
126.527,6100,22,3.8734177215189876,113.84810126582279,0.0759493670886076,0.9240506329113924,0.0,4,2,0.1305379746835443,0.5172572081575246,0.047515822784810126,0.05189873417721518,0.043607594936708856,0.37818829113924046,0.4936708860759494
126.527,6100,22,3.8734177215189876,113.84810126582279,0.0759493670886076,0.9240506329113924,0.0,3,2,0.1305379746835443,0.5172572081575246,0.047515822784810126,0.05189873417721518,0.043607594936708856,0.37818829113924046,0.4936708860759494
145.199,7600,15,2.127450980392157,89.91176470588235,0.029411764705882353,0.9705882352941176,0.029411764705882353,3,2,0.06400122549019609,0.5284898994319951,0.026286764705882353,0.018541666666666665,0.010735294117647058,0.45918638636009973,0.6568627450980392
